-0.016836109	-0.04918726	0.018824434	0.08568531	0.047687147	0.09691075	-0.06964184	-0.18833354	-0.09589425	0.030653633	-0.032631963	0.10565796	0.02016867	0.033538617	0.013907773	-0.11884195
0.03775843	-0.09915573	0.04110468	0.1071238	0.022283694	0.020388257	-0.10046492	-0.034842946	-0.21025068	-0.090692535	0.063483246	0.041038666	-0.040685467	-0.15474476	0.0352408	0.013028131
-0.041994542	-0.019282687	-0.056664348	0.10308899	0.06695903	0.07125954	0.042594243	-0.0028964723	-0.07510805	-0.027014667	-0.028039232	-0.15814807	0.040016044	0.056924425	0.022980308	-0.121994175
0.008988767	0.0661616	0.024440382	0.05189065	-0.13401267	-0.03365952	0.015560579	0.014781988	0.00038520142	-0.029811304	0.040696412	0.003907801	0.019547267	0.013710152	0.06140303	-0.037894588
-0.056124855	0.041756317	0.036777258	0.023219462	-0.06509149	-0.046201285	-0.032157134	-0.104978904	-0.10888679	-0.14673848	0.061444007	-0.023302637	-0.02390372	-0.023864448	-0.0059723794	0.06079301
0.09753319	0.0610461	-0.09609439	0.0076136887	-0.017510496	0.07319245	-0.05715244	-0.07877831	-0.054377366	0.09368696	0.02525012	0.042633377	-0.040183082	-0.021112934	0.034945734	-0.07296343
0.030326964	0.015606405	-0.08720736	-0.08071545	0.04107786	0.1143065	0.08337594	-0.008977119	0.03927554	-0.08209497	-0.19981067	-0.023987295	0.09395025	-0.02614195	0.08358622	-0.11634824
-0.0414598	0.016725041	0.0005864515	0.06620844	0.07925672	0.09133148	-0.079173796	0.0075456826	-0.16715318	-0.09665745	0.09218929	0.115262255	-0.05708865	-0.13746603	-0.107262515	0.024738535
-0.03503082	-0.074212335	-0.018604182	-0.01302764	-0.088340074	0.032595497	-0.070942216	-0.059149556	-0.16528033	-0.07413678	0.05245445	0.013945967	0.02874279	-0.0601719	0.0012229	-0.08534932
0.060430076	-0.055116013	-0.1371879	0.07499749	0.130761	0.10749841	0.1483059	-0.010641083	-0.08569819	-0.07373243	-0.13702182	-0.04064175	0.09741213	0.13846911	0.115151115	-0.008734757
0.02522675	0.06580797	-0.06854174	-0.08659051	-0.00045136898	0.08131371	0.047930546	-0.111579716	-0.0043566846	0.06560351	-0.053800713	0.044033743	-0.017749257	0.04734132	0.10549944	-0.12806328
0.0024074384	-0.02509769	-0.040222507	0.038679864	0.031054683	0.05239491	-0.016346542	-0.018362522	-0.16297644	0.05773823	-0.04474688	-0.009287927	-0.10168232	-0.004073052	0.0056238812	-0.058646638
0.1725915	-0.0058547095	0.004986835	0.09658674	0.06564592	-0.054896787	-0.031049311	-0.11876219	-0.016205806	0.027047973	0.10965698	0.093030095	-0.023052435	-0.061243087	0.014971637	0.014268228
-0.07123567	0.12111208	0.05792408	0.11530566	-0.051970024	0.09115585	-0.004374206	-0.039292272	-0.06117834	0.09347069	0.123254254	0.021833047	0.06845221	0.022779921	0.019105101	-0.15681608
0.22317861	0.006039624	0.017682478	0.011422642	0.047126744	-0.16010551	-0.031757444	-0.0029710338	-0.12959488	-0.12392497	0.04574029	0.09416758	-0.047552254	-0.0052473936	0.029344663	-0.07002979
-0.042025737	0.13328041	-0.06330855	-0.029582707	0.0686177	-0.055551887	-0.04162345	-0.07331708	-0.15263687	-0.09372047	0.095852405	0.08268465	-0.047885533	0.02859863	0.043103453	-0.064489566
-0.10471322	0.056374688	-0.047206614	-0.041424185	-0.016963504	0.0114276605	0.08780627	0.016308606	0.056224644	0.060895003	-0.058053	0.03709823	0.045468	0.057847314	0.1537377	0.018897563
-0.03238992	0.092259794	-0.008917499	-0.054453038	0.051528588	0.16120665	-0.040736284	-0.0010020282	-0.070381805	-0.0028502273	0.032161035	-0.020225894	-0.016026877	-0.025215978	-0.054603644	-0.1271866
0.25387323	0.025500167	-0.05905941	0.002246544	-0.024500627	-0.03090276	-0.078247316	-0.06763374	-0.08344261	0.08486879	0.093675666	-0.030219318	0.0846688	-0.111029014	-0.017372847	-0.011476511
-0.0018085797	0.031739034	0.017676331	0.0025698803	0.05243225	0.09820768	-0.0007580027	-0.029546566	0.00074932445	-0.06596089	-0.03901749	-0.02641584	0.03863856	-0.01844931	0.05130836	0.023684634
0.08074169	-0.025255738	-0.019266073	0.023346158	-0.0014278749	0.11682123	-0.045546036	-0.15627922	-0.10187145	-0.10368539	0.038866017	-0.0533554	0.13015103	0.029265294	-0.008579651	-0.036183767
-0.087545216	-0.1172806	0.047596075	0.04328671	-0.05229757	0.07440543	-0.095004395	-0.087011755	-0.15664966	-0.22820652	0.0039696926	0.050326556	-0.025714338	-0.04726401	0.0028959038	-0.07796303
0.013629914	0.070921764	-0.045228746	-0.05135325	0.09779494	0.19019113	-0.02261145	-0.06285512	-0.022044063	-0.037521053	-0.1647728	0.007284455	-0.14858149	-0.049056824	0.056674384	0.036123432
0.06470157	0.1180295	-0.07915602	0.047992527	0.09775155	-0.016314503	0.012105952	0.019733261	-0.11662688	-0.0045734127	0.0076357736	-0.04635732	0.17513737	0.031757347	0.03689254	0.031443376
0.029753316	0.14183335	-0.027213208	0.08386913	0.14002827	-0.105608426	-0.053858116	-0.1008056	-0.07664524	-0.24555206	0.06271699	-0.108726606	-0.22155692	-0.0691199	-0.0020025324	-0.15798722
-0.0073743323	0.061650697	-0.004086196	-0.02935477	0.051337913	0.12641215	0.043018475	-0.13775712	-0.120563656	-0.15509017	0.00023078047	-0.033411086	0.008685852	0.021104394	-0.081268184	-0.03690289
-0.12374399	0.054978024	-0.21581963	-0.17160203	0.0915819	0.06808183	0.33018956	0.16610986	0.14994761	0.06075476	-0.3002696	0.026084822	0.052066665	0.17682463	0.28530005	0.123791486
-0.047576442	-0.06663614	0.20111738	0.19165595	-0.20723197	0.006851017	-0.20258644	-0.1861014	-0.22194815	-0.01955995	0.23001423	0.08844761	-0.11354378	-0.25472137	-0.1812042	-0.22427261
-0.06279306	-0.12249046	-0.09857813	-0.01382495	0.07296252	0.1342853	-0.0060033714	-0.11116861	-0.023018524	0.007571099	0.092621274	-0.06574919	-0.032944903	-0.05069	0.018986028	-0.052285474
-0.050560873	0.063203536	-0.066044375	-0.06630168	-0.08170907	0.011792377	0.07917465	0.09535089	-0.04266216	0.034526907	0.020081088	-0.004039554	0.017885838	-0.042106923	-0.05385132	-0.13145138
-0.070093624	0.021302667	-0.09634194	0.08122006	-0.08836035	-0.030843547	0.015272604	-0.05984793	-0.21744494	-0.04500043	-0.09759813	0.023913769	-0.019263728	0.022857295	0.06154492	-0.13246986
0.075396776	-0.039107163	-0.035786647	-0.007974072	0.09193722	-0.0158533	-0.17485335	-0.05392572	0.031973246	0.07301866	-0.015368508	0.08405551	-0.1562864	-0.08053329	-0.052878294	0.020251125
-0.07344419	-0.055508867	0.012704083	-0.01832085	0.09029477	-0.03965347	-0.08477892	-0.04314431	-0.1816982	-0.09587868	0.09719791	-0.04445137	0.13651471	-0.10377444	0.023731336	-0.11472809
0.060441423	0.108293355	0.018205723	0.085377544	-0.01788629	-0.09685111	-0.008967681	-0.13738596	-0.04098608	0.113477625	0.13494137	0.16967912	-0.007765336	-0.072231315	-0.07827277	-0.0185807
-0.048161402	-0.028808784	-0.09303473	-0.017951073	0.06496368	0.018004328	0.025018476	-0.07348714	-0.054653976	-0.07391517	-0.0068659373	0.018423945	-0.035806175	0.020006666	-0.015571001	0.048695613
-0.036451034	0.06901033	0.008623253	0.08646372	0.048002746	0.04318495	-0.050689768	-0.0793244	-0.07909221	0.04043935	0.0853946	-0.05235408	-0.090905376	0.029936101	-0.08514025	-0.06503167
-0.079611465	-0.06532133	-0.08483444	0.005807055	-0.023684038	-0.0020603752	-0.058456738	-0.0026828775	0.016043918	0.0027733343	0.0632348	0.03533714	-0.0904094	-0.05291463	-0.008497134	0.17967747
-0.0760743	0.072323345	0.03773336	0.05337106	0.2549445	0.06331658	-0.038498767	-0.06286004	-0.050359223	-0.097051114	0.027190069	-0.053793408	0.124283	-0.09251369	-0.068155445	0.055698704
-0.085628055	-0.06823719	-0.009651937	0.025418459	0.058558423	0.09636444	-0.0154364435	0.039229933	-0.03233245	0.01936088	0.07391002	0.011625789	-0.026216088	0.010094435	0.019300288	0.103527665
0.09536741	-0.042541686	0.049250923	0.004770419	0.036341146	-0.033612035	-0.0061901473	-0.062203653	-0.030885298	-0.04049274	0.069134556	0.023121113	-0.11085042	-0.09315024	-0.050123345	-0.15371704
0.070018716	-0.016450923	0.0007267707	0.08787919	0.10802231	-0.0021492527	-0.08290531	-0.13144627	-0.15510212	0.19344598	-0.04696152	-0.037713964	0.14010608	-0.03127121	-0.07636035	-0.05057705
-0.0102317035	-0.0040336372	-0.032861136	0.031870283	0.050949153	0.042742066	0.014595205	-0.056236587	-0.041273635	0.10468017	-0.046387088	-0.0062744063	-0.06094946	0.0043175323	-0.014726433	-0.11136028
0.06721567	-0.012346226	0.0199802	-0.022653168	-0.00975047	-0.02107575	0.00041745926	0.0031172168	-0.019791927	-0.0047994377	-0.016228419	-0.11568076	0.054479223	-0.027981175	0.08350918	0.02013193
0.06776338	0.03291345	-0.027853109	-0.050412048	-0.121807545	-0.0047139176	0.044733953	-0.008556024	-0.12802623	-0.06618543	-0.008829584	0.08300152	-0.092383735	0.07768861	0.14407039	-0.0068485383
-0.024799796	-0.02330336	-0.14833531	-0.030624192	0.017520815	-0.029301867	0.07205185	-0.061267804	-0.018981384	0.026312629	-0.11617076	0.1351537	0.07559237	0.09764563	0.084446296	-0.02043535
0.05380626	0.09830356	0.05391738	-0.036127474	0.04780787	-0.106408894	-0.013085963	0.0045159436	-0.12958106	0.046498504	0.065028615	0.07571377	-0.051294874	0.013786733	-0.08205643	-0.10505738
0.026008656	-0.018795453	-0.13697872	-0.048436474	-0.026728734	0.08769244	0.03128791	-0.055108905	-0.1438683	0.13565618	-0.089946665	0.0499477	-0.0049779355	0.08510927	0.081926666	0.031448998
-0.030496748	-0.016372722	-0.008101873	-0.077210195	-0.045072436	-0.003995266	0.0142269125	-0.023647798	0.033405498	-0.12324979	-0.009896509	0.022416385	0.02599159	0.05659948	-0.034529604	-0.071790226
0.18064816	-0.047132753	-0.056422878	-0.052644312	-0.0038120458	0.16944215	0.03713969	-0.07409991	-0.049218558	-0.018103534	0.041015364	0.120559074	0.07633028	-0.016124712	0.06537715	-0.19209255
-0.03593128	0.012683147	-0.040714007	-0.050850425	-0.0642008	-0.097278126	0.054103374	-0.088419326	-0.06692509	0.08881579	-0.038714074	0.09530781	0.07301765	-0.024706217	-0.0063338387	-0.0022284351
0.09073454	0.0139327785	-0.08167098	-0.104564644	0.021848109	0.03306493	0.011744658	-0.02009924	-0.09394495	-0.08333675	-0.060989358	-0.009887771	0.05347619	0.054199178	0.044836372	-0.053294107
0.058194872	-0.01575718	-0.054810785	-0.019829389	0.021674836	0.104057714	0.021388374	0.06917062	0.011406443	0.110678464	-0.07018272	0.10178741	0.0861131	0.045688286	0.119330704	-0.06525224
-0.06150645	0.19945301	-0.018982584	-0.038793404	0.066968456	-0.03972377	-0.0044543105	-0.055259474	-0.07354723	-0.10859983	0.027795386	0.121845365	0.109045185	0.022002796	-0.006400588	0.017322838
-0.05449866	-0.035293665	-0.07317923	-0.06172093	0.07875699	-0.0417401	-0.0012983476	-0.0041897986	-0.011357216	0.022613233	-0.0760956	0.11575172	0.096338384	0.013599241	0.07498338	-0.046207342
0.03722669	-0.0018175805	0.093998075	0.07522844	-0.03529306	-0.031117199	-0.0783625	0.03167335	-0.042276774	0.000704761	0.03680901	0.13356736	0.033818025	-0.08237172	-0.054085422	0.10992303
-0.054416437	0.039005082	-0.09193105	0.037049823	0.060262915	0.072926745	-0.08145804	-0.033482008	-0.026231173	-0.06859429	0.0004280376	0.044120423	-0.07233222	-0.15816356	0.021959662	-0.16742437
-0.026703877	-0.117249966	0.11207552	-0.022283083	-0.051367857	-0.016003631	-0.016524542	0.021796897	-0.07096652	0.011960634	-0.080047056	0.0549145	-0.02093867	-0.09235339	-0.004906315	-0.12236322
0.10751432	0.07474459	0.013283571	-0.08975929	0.07399275	0.07288794	-0.069338195	-0.12963913	-0.1886614	-0.010492117	0.0077940067	0.029813323	-0.0014941788	-0.003819431	-0.0475964	-0.13459346
0.0014727507	-0.02334294	-0.012815291	-0.10133293	-0.011378958	0.055622768	-0.07332332	-0.077761844	-0.0501897	-0.09454721	0.0451293	-0.028375847	0.06015986	-0.08387395	-0.0844665	-0.02441014
0.010777011	0.058721565	0.03740962	-0.035364512	0.06806203	0.0515901	-0.03391321	0.07166894	0.047993965	-0.06419379	-0.023933806	0.012074477	0.09411431	0.043538824	0.06378055	-0.11024219
-0.07287491	0.026007986	-0.0055007096	-0.035481315	0.10246613	-0.038775682	-0.06595647	-0.036093786	0.048274625	-0.057019588	0.06932656	0.09194831	-0.02029748	-0.040463746	-0.017155051	0.03031259
0.021032501	0.029739948	-0.062492866	-0.09359622	0.21578684	0.05545907	0.10984471	0.19999874	-0.03840676	-0.04347358	0.040004447	-0.044308368	0.16638415	-0.102750316	-0.023427164	-0.13863456
-0.06619828	-0.010403124	0.054295197	0.1614972	0.0110033825	0.021395728	-0.08629404	-0.13103062	-0.20642339	0.113057524	0.14039241	-0.025504544	-0.010441495	-0.14518864	-0.14732985	-0.024355339
0.070036344	0.05823359	-0.038813263	-0.08425181	0.0973849	0.046212357	0.010323924	-0.08434746	-0.08774081	-0.022650141	-0.01197338	0.10558754	0.0566846	0.10809666	0.026653556	0.022643343
0.024015227	-0.02885031	-0.11196882	0.00091201055	0.010005741	-0.01246361	0.11701268	-0.09574335	0.032473486	0.010158497	-0.09291724	0.1310004	0.0777998	0.07427726	0.101965114	-0.030986574
-0.07091247	0.10803873	-0.11377231	-0.0476704	0.055625353	0.11424237	0.1557306	-0.0962025	-0.113511086	0.0027766447	-0.054575223	-0.026367227	0.11884534	0.0827673	0.10977942	-0.013466114
0.026943428	-0.079056166	-0.029940372	-0.0023982862	0.16308786	0.07003807	0.018450124	-0.115308195	-0.06957064	0.09816181	0.096132375	0.041312218	0.021048259	-0.030231152	0.008230921	0.006100196
-0.0069774413	-0.1288871	-0.04925547	0.012034418	0.09044786	0.06952398	-0.042128947	-0.10637012	-0.030233683	-0.023627387	-0.08340825	0.14296338	0.0763793	-0.060272194	0.082684934	0.03892839
0.06641059	-0.04620291	-0.060755044	0.08736004	-0.022246467	0.12609729	-0.073689535	0.05234742	-0.06736217	-0.034021877	0.08212464	0.03662168	-0.07591645	-0.030042024	-0.07949857	0.041033637
0.0666861	0.09693029	-0.083788626	0.003353856	0.13872117	-0.044034615	0.16261406	-0.08635006	0.06549496	-0.010273017	-0.04752057	-0.08426992	0.101306014	-0.0351003	0.0047263205	-0.084690556
-0.07341606	-0.14824465	0.2738102	0.10417315	0.056087933	-0.013633165	-0.19764394	-0.14747474	-0.14699504	-0.122911945	0.23369305	-0.041162666	-0.022731295	-0.07628819	-0.15310915	-0.26459
-0.023753487	-0.12989865	0.05293894	0.03203392	0.0866847	-0.11173427	-0.14182137	-0.09253118	-0.211983	-0.09008225	0.14495276	-0.09748836	0.05632769	-0.008166737	-0.07115035	-0.077227816
0.06675763	0.14629991	-0.037922803	0.031752635	0.03662718	0.0059107207	-0.032593735	-0.17569602	-0.23248579	-0.12337766	0.07618613	-0.17064035	-0.16820343	-0.039187666	-0.06538701	-0.109881036
-0.0077637765	0.024395352	-0.11624415	0.023078034	0.18396984	-0.010812597	0.06517303	0.02236774	0.09397974	0.10160982	-0.003339593	0.046018597	0.019306894	0.015013985	0.10041347	-0.03315437
0.020548454	0.054554492	0.08810981	0.047709096	0.03214327	0.021308064	-0.041771486	-0.11025073	-0.033760533	0.15996301	0.032118384	0.044640217	0.03335791	-0.0629166	-0.0020757627	-0.052404504
0.1144399	0.08332254	-0.10718397	-0.04838637	0.037676383	0.00031298376	-0.06378767	0.0060086995	0.025987633	0.039250612	-0.039178256	-0.034721483	-0.007721838	0.02061786	-0.019169368	0.03665914
0.061131064	0.049579296	-0.035040393	-0.0028640402	-0.15218899	0.05185919	-0.031556796	0.009994155	-0.19172657	0.0043891086	-0.046361912	0.054397233	0.10642633	-0.010413875	0.06697127	-0.051153217
0.07395511	0.0996247	-0.021210652	0.06863384	0.07647838	0.007801884	-0.031126967	0.063072324	-0.09606014	-0.10264719	0.056712363	-0.014622481	0.070121884	-0.058930393	0.044294808	-0.08192907
0.080663875	0.022644792	0.038331084	-0.047736134	0.014118014	0.12969694	0.025454465	0.028798101	0.014997373	0.04779233	0.082796335	-0.062802985	0.096761644	-0.0023240228	-0.033207677	-0.02889471
0.07354211	0.029240549	-0.010460273	-0.068434015	0.14384535	-0.01585202	0.0058175046	-0.18145491	-0.024134275	-0.0317011	-0.04195687	0.042077422	0.095981956	-0.0007459554	0.0018335762	0.03780149
0.032375127	0.10871382	0.015184042	-0.006726751	-0.040090628	-0.043726712	0.020547394	-0.055171896	-0.11917631	-0.12634784	-0.0019154518	0.09213888	-0.12806287	0.06612436	0.035108536	-0.038790762
0.042990386	0.13163653	0.047507018	-0.033549562	-0.010033894	-0.02763971	0.011031267	-0.074414894	-0.18193267	-0.15288617	0.06514427	-0.045103446	-0.031028923	-0.008633577	-0.04650721	-0.06708597
0.11878879	-0.031015385	0.052717548	-0.07892948	0.064274274	0.09031254	-0.051574327	-0.021603676	-0.0074271196	-0.03627877	-0.093645096	0.100486	-0.017468454	-0.0689	-0.07061855	0.06004103
0.004040336	-0.0041334196	0.009523611	-0.019575655	0.07733829	0.09845464	-0.0115459515	0.08360907	0.012832305	-0.026362443	-0.06750422	0.05586013	-0.0834251	0.024356648	0.058631964	-0.004254711
